molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL5185801,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc3ccccc3s1)C2(C)C,active,635.7090000000002,3.066200000000001,3.0,7.0,7.568636235841013
CHEMBL516703,CC1=C(C)C(=O)O[C@@H]([C@@H](C)[C@@]2(O)CC[C@H]3[C@@H]4[C@@H]5O[C@@H]5[C@@]5(O)CC=CC(=O)[C@]5(C)[C@H]4CC[C@@]32C)C1,active,470.60600000000034,3.4954000000000027,2.0,6.0,5.7447274948966935
CHEMBL517080,CC1=C(CO)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4C[C@H]5O[C@]56[C@@H](O)C=CC(=O)[C@]6(C)[C@H]4CC[C@]23C)C1,active,470.6060000000003,3.3529000000000018,2.0,6.0,6.200659450546418
CHEMBL5198897,O=C(Cn1sc2cc(F)ccc2c1=O)Nc1cc(Cl)cc(Cl)c1,inactive,371.22,4.1476000000000015,1.0,4.0,6.721246399047171
CHEMBL1703831,O=C(Cn1sc2cc(F)ccc2c1=O)Nc1ccccc1,active,302.33,2.8408000000000007,1.0,4.0,6.721246399047171
CHEMBL5207227,CCNC(=O)Cn1sc2cc(F)ccc2c1=O,inactive,254.28599999999997,1.3381999999999998,1.0,4.0,6.42021640338319
CHEMBL5188739,O=C(Cn1sc2cc(F)ccc2c1=O)Nc1ccccc1Cl,active,336.775,3.494200000000002,1.0,4.0,6.721246399047171
CHEMBL5178149,O=C(Cn1sc2cc(F)ccc2c1=O)Nc1ccc(Cl)cc1,inactive,336.775,3.494200000000002,1.0,4.0,6.823908740944319
CHEMBL5170578,COc1ccccc1NC(=O)Cn1sc2cc(F)ccc2c1=O,inactive,332.35600000000005,2.849400000000001,1.0,5.0,6.7447274948966935
CHEMBL5201817,COc1cccc(NC(=O)Cn2sc3cc(F)ccc3c2=O)c1,inactive,332.35600000000005,2.849400000000001,1.0,5.0,6.823908740944319
CHEMBL5175672,CC(C)(C)c1ccc(NC(=O)Cn2sc3cc(F)ccc3c2=O)cc1,active,358.43800000000005,4.138300000000003,1.0,4.0,6.508638306165727
CHEMBL5177146,O=C(Cn1sc2cc(F)ccc2c1=O)Nc1ccccc1C(F)(F)F,active,370.327,3.8596000000000013,1.0,4.0,6.4752145506787775
CHEMBL5204604,O=C(Cn1sc2cc(F)ccc2c1=O)Nc1cccc(C(F)(F)F)c1,active,370.327,3.8596000000000013,1.0,4.0,6.6020599913279625
CHEMBL5191265,O=C(Cn1sc2cc(F)ccc2c1=O)Nc1ccc(C(F)(F)F)cc1,active,370.327,3.859600000000002,1.0,4.0,6.6777807052660805
CHEMBL1532997,O=c1[nH]sc2cc(F)ccc12,active,169.17999999999998,1.7287000000000001,1.0,2.0,5.639595945270061
CHEMBL5183334,CC(C)(C)OC(=O)Cn1sc2cc(F)ccc2c1=O,active,283.324,2.5438,0.0,5.0,6.657182685364267
CHEMBL5170392,O=C(O)Cn1sc2cc(F)ccc2c1=O,active,227.21599999999998,1.2867,1.0,4.0,5.803740889494624
CHEMBL5173090,O=C(Cn1sc2cc(F)ccc2c1=O)NCc1ccccc1,active,316.35699999999997,2.5185000000000004,1.0,4.0,6.638272163982407
CHEMBL5204705,O=C(Cn1sc2cc(F)ccc2c1=O)NCCc1ccccc1,active,330.384,2.561000000000001,1.0,4.0,6.410832609453952
CHEMBL5190812,O=C(Nc1ccccc1)n1sc2cc(F)ccc2c1=O,active,288.303,3.282300000000002,1.0,4.0,6.167491087293763
CHEMBL5198660,CC(=O)NCn1sc2cc(F)ccc2c1=O,active,240.259,1.2956999999999999,1.0,4.0,6.5968794788241825
CHEMBL5198161,O=c1c2ccc(F)cc2sn1CCCc1ccccc1,active,287.359,3.834900000000002,0.0,3.0,6.267686672528757
CHEMBL1709906,O=C(Cn1sc2ccccc2c1=O)Nc1ccccc1,active,284.34,2.7017000000000007,1.0,4.0,6.781989957015637
CHEMBL5189273,O=C(Cn1sc2cccc(F)c2c1=O)Nc1ccccc1,active,302.33,2.8408000000000007,1.0,4.0,6.932557157223619
CHEMBL5182841,O=C(Cn1sc2ccc(F)cc2c1=O)Nc1ccccc1,active,302.33,2.8408000000000007,1.0,4.0,6.542572307053516
CHEMBL5201634,O=C(Cn1sc2c(F)cccc2c1=O)Nc1ccccc1,active,302.33,2.8408000000000007,1.0,4.0,6.484126156288321
CHEMBL5186395,COc1ccc2sn(CC(=O)Nc3ccccc3)c(=O)c2c1,active,314.3660000000001,2.710300000000001,1.0,5.0,6.815024809301739
CHEMBL5182008,O=C(Cn1sc2cccc(C(F)(F)F)c2c1=O)Nc1ccccc1,active,352.337,3.720500000000002,1.0,4.0,6.649364391741045
CHEMBL5191848,O=C(Cn1sc2cc(C(F)(F)F)ccc2c1=O)Nc1ccccc1,active,352.337,3.720500000000002,1.0,4.0,6.2806521372073405
CHEMBL5177329,Nc1cccc2sn(CC(=O)Nc3ccccc3)c(=O)c12,active,299.3550000000001,2.2839,2.0,5.0,5.7527634504932355
CHEMBL5175153,Nc1ccc2sn(CC(=O)Nc3ccccc3)c(=O)c2c1,active,299.35500000000013,2.2839,2.0,5.0,6.380906669373257
CHEMBL5191706,Nc1ccc2c(=O)n(CC(=O)Nc3ccccc3)sc2c1,active,299.3550000000001,2.2839,2.0,5.0,6.353498249968388
CHEMBL5187806,Nc1cccc2c(=O)n(CC(=O)Nc3ccccc3)sc12,active,299.355,2.2839,2.0,5.0,4.95951633579373
CHEMBL5179454,O=c1c2ccccc2sn1Cc1ccco1,active,231.27599999999998,2.704300000000001,0.0,4.0,6.309803919971486
CHEMBL1703831,O=C(Cn1sc2cc(F)ccc2c1=O)Nc1ccccc1,active,302.33,2.8408000000000007,1.0,4.0,5.1938200260161125
CHEMBL5176190,O=C(Cn1sc2cc(F)ccc2c1=O)NC1CCCCC1,active,308.37800000000016,2.6510000000000007,1.0,4.0,5.102372908709558
CHEMBL5190812,O=C(Nc1ccccc1)n1sc2cc(F)ccc2c1=O,active,288.303,3.282300000000002,1.0,4.0,4.815308569182401
CHEMBL4802135,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C,active,499.5340000000003,1.0971800000000007,3.0,5.0,7.950781977329818
CHEMBL33778,CCCCCCCCCCCCCCCc1cccc(O)c1C(=O)O,active,348.52700000000004,6.724100000000008,2.0,2.0,5.167491087293763
CHEMBL5172191,CC(=O)Cc1cc(=O)c2c(C)cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2o1,active,394.3760000000001,-0.5465800000000003,5.0,9.0,4.410050398674292
CHEMBL5187969,COc1cc(C)c2c(=O)cc(C[C@@H](C)O)oc2c1[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC(=O)/C=C/c1ccc(O)cc1,active,556.5640000000003,1.5181199999999992,5.0,11.0,3.9020489290058498
CHEMBL5171569,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNCc2ccc3ccccc3c2)[C@@H](O)[C@H]1O,active,406.4460000000001,0.9706999999999992,4.0,9.0,5.017728766960431
CHEMBL5172081,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNC(=O)c2ccc3ccccc3c2)[C@@H](O)[C@H]1O,active,420.4290000000001,0.6108999999999993,4.0,9.0,5.568636235841013
CHEMBL5190048,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc3ccccc3c2)[C@@H](O)[C@H]1O,active,456.48400000000015,0.1593999999999992,4.0,10.0,7.214670164989233
CHEMBL5172911,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc3cccnc3c2)[C@@H](O)[C@H]1O,active,457.47200000000015,-0.445600000000001,4.0,11.0,7.161150909262744
CHEMBL5193934,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc3nc(Cl)ccc3c2)[C@@H](O)[C@H]1O,active,491.9170000000002,0.20779999999999965,4.0,11.0,6.356547323513812
CHEMBL5178276,CC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc3ccccc3c2)[C@@H](O)[C@H]1O,active,498.5210000000002,0.5355999999999987,4.0,10.0,7.318758762624412
CHEMBL5198248,Nc1ncnn2c([C@@H]3O[C@H](CNS(=O)(=O)c4ccc5ccccc5c4)[C@@H](O)[C@H]3O)ccc12,active,455.4960000000001,0.6048999999999989,4.0,9.0,7.031517051446065
CHEMBL1214186,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,active,381.39300000000003,-2.062799999999997,6.0,11.0,6.585026652029182
CHEMBL5206532,O=C(NCc1cccs1)[C@@H]1CN(C(=O)CCl)CCN1c1ccc(Cl)c(Cl)c1,inactive,446.78700000000015,3.6273000000000026,1.0,4.0,6.7447274948966935
CHEMBL5180502,O=C(NCc1cccs1)[C@@H]1CN(C(=O)CBr)CCN1c1ccc(Cl)c(Cl)c1,inactive,491.23800000000017,3.783400000000003,1.0,4.0,6.508638306165727
CHEMBL5193842,C#CC(=O)N1CCN(c2ccc(Cl)c(Cl)c2)[C@H](C(=O)NCc2cccs2)C1,active,422.33700000000016,3.021700000000001,1.0,4.0,5.552841968657781
CHEMBL5174111,O=C(NCc1cccs1)[C@@H]1CN(C(=O)c2cccnc2)CCN1c1ccc(Cl)c(Cl)c1,active,475.4010000000002,4.097300000000003,1.0,5.0,6.3979400086720375
CHEMBL5082224,O=C(c1cc(=O)[nH]c(=O)[nH]1)N1CCN(c2ccc(Cl)c(Cl)c2)CC1,active,369.2080000000001,1.3324,2.0,4.0,5.292429823902063
CHEMBL4802135,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C,active,499.5340000000003,1.0971800000000007,3.0,5.0,7.036212172654444
CHEMBL4777223,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)CO)cc12,active,472.54200000000026,0.8934000000000009,5.0,6.0,9.568636235841012
CHEMBL4796938,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,active,452.55500000000023,2.4466,4.0,4.0,6.275724130399211
CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,active,274.181,2.0477,0.0,2.0,6.173925197299173
CHEMBL5173274,[2H][C@](C(=O)N[C@@H](C)c1ccc(F)cc1)(c1cccnc1)N(C(=O)C(C)=O)c1ccc2c(c1)oc1ccccc12,active,510.5431017780003,5.6608000000000045,1.0,5.0,8.096910013008056
CHEMBL3427166,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],active,507.5410000000002,-2.793899999999994,4.0,8.0,7.522878745280337
CHEMBL2311694,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,active,433.5520000000002,5.274900000000005,1.0,4.0,4.96018944585165
CHEMBL5206685,Cl.O=C1C=C(Nc2ccccc2N2CCNCC2)C2=NS(=O)(=O)c3cccc1c32,active,430.9170000000002,2.2016999999999998,2.0,6.0,6.920818753952375
CHEMBL5206685,Cl.O=C1C=C(Nc2ccccc2N2CCNCC2)C2=NS(=O)(=O)c3cccc1c32,inactive,430.9170000000002,2.2016999999999998,2.0,6.0,6.00436480540245
CHEMBL4764751,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1cccc(F)c1)NC(=O)c1cc2ccccc2[nH]1,inactive,464.4970000000001,1.8580000000000005,4.0,4.0,7.3979400086720375
CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,inactive,274.181,2.0477,0.0,2.0,6.173925197299173
CHEMBL599894,O=C1c2ccccc2-c2nc3nnnn3nc21,inactive,224.183,0.1256999999999998,0.0,7.0,6.585026652029182
CHEMBL549695,Cc1ccc(N)cc1C(=O)N[C@H](C)c1cccc2ccccc12,inactive,304.3930000000001,4.221420000000003,2.0,2.0,5.856985199745905
CHEMBL5197203,COC(=O)/C=C/C(=O)NNC(=O)/C=C/c1ccccc1C(=O)N[C@H](C)c1cccc2ccccc12,inactive,471.5130000000002,3.220600000000001,3.0,5.0,7.026872146400302
CHEMBL5206501,C[C@H](NC(=O)[C@@H](c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2ccccc2)cc1)c1ccccc1,inactive,501.5860000000002,6.607100000000006,1.0,4.0,6.698970004336019
CHEMBL5207542,C[C@H](NC(=O)C(c1cnccn1)N(C(=O)c1ccco1)c1ccc(-c2ccccc2)cc1)c1ccccc1,inactive,502.5740000000002,6.002100000000005,1.0,5.0,6.552841968657781
CHEMBL5178131,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCCC2)cc1)c1ccccc1,inactive,507.63400000000036,6.987800000000007,1.0,4.0,6.292429823902063
CHEMBL5169554,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2cccs2)cc1)c1ccccc1,inactive,507.6150000000002,6.668600000000006,1.0,5.0,6.251811972993799
CHEMBL5186431,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2ccccc2)cc1)c1ccccc1,inactive,501.5860000000002,6.607100000000006,1.0,4.0,6.180456064458132
CHEMBL5201613,C[C@H](NC(=O)C(c1cnccn1)N(C(=O)c1c[nH]cn1)c1ccc(-c2ccccc2)cc1)c1ccccc1,inactive,502.5780000000002,5.132200000000004,2.0,5.0,6.173925197299173
CHEMBL5172431,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1ccno1)c1ccc(C2CCCCC2)cc1)c1ccccc1,inactive,508.62200000000036,6.382800000000007,1.0,5.0,6.0915149811213505
CHEMBL5189062,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-n2cccc2)cc1)c1ccccc1,inactive,490.56300000000016,5.730800000000006,1.0,5.0,6.026872146400302
CHEMBL5179577,O=C(NCCCc1ccccc1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2ccccc2)cc1,inactive,515.6130000000003,6.478700000000006,1.0,4.0,5.978810700930062
CHEMBL5204664,O=C(NCC(c1ccccc1)c1ccccc1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2ccccc2)cc1,inactive,577.6840000000003,7.678000000000007,1.0,4.0,5.8297382846050425
CHEMBL5175491,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2ccccn2)cc1)c1ccccc1,inactive,502.5740000000002,6.002100000000006,1.0,5.0,5.7423214251308154
CHEMBL5198265,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc([Si](C)(C)C)cc1)c1ccccc1,inactive,497.6710000000002,5.485300000000006,1.0,4.0,5.705533773838407
CHEMBL5195867,CC(C)(C)CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2ccccc2)cc1,inactive,509.65000000000026,7.060700000000008,1.0,4.0,5.669586226650809
CHEMBL5180821,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCCC2)c2cccnc2)cc1,inactive,459.59000000000026,5.809100000000005,1.0,4.0,5.621602099051862
CHEMBL5196047,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1ccno1)c1ccc(-c2ccccc2)cc1)c1ccccc1,inactive,502.5740000000002,6.002100000000006,1.0,5.0,5.607303046740334
CHEMBL5193830,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2cccnc2)cc1,inactive,445.5630000000002,5.419000000000005,1.0,4.0,5.600326278518962
CHEMBL5182370,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2ccco2)cc1)c1ccccc1,inactive,491.5470000000002,6.200100000000005,1.0,5.0,5.5951662833800615
CHEMBL5176045,O=C(NC1CCCCC1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2ccccc2)cc1,inactive,479.58000000000027,6.178600000000006,1.0,4.0,5.5718652059712115
CHEMBL5193986,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CC2)c2cccnc2)cc1,inactive,417.5090000000001,4.638800000000003,1.0,4.0,5.413412695328245
CHEMBL5171513,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(N2CCCCC2)cc1)c1ccccc1,inactive,508.62200000000036,5.930400000000006,1.0,5.0,5.262807357295263
CHEMBL5179593,O=C(NC1CCCCC1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(-c2ccccc2)cc1,inactive,479.58400000000023,5.308700000000004,2.0,4.0,5.235077015350112
CHEMBL5171325,O=C(NC1CCCC1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(-c2ccccc2)cc1,inactive,465.5570000000002,4.918600000000004,2.0,4.0,5.138465589140962
CHEMBL2311694,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,inactive,433.5520000000002,5.274900000000005,1.0,4.0,4.221848749616356
CHEMBL3427166,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],inactive,507.5410000000002,-2.793899999999994,4.0,8.0,6.795880017344075
CHEMBL5179259,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCCNC3=O)C(=O)COC(=O)C(C)(C)C)cc12,inactive,570.6870000000002,2.8805000000000014,4.0,7.0,7.193141970481182
CHEMBL5192585,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCCNC3=O)C(=O)COC(=O)c3ccncc3)cc12,inactive,591.6650000000003,2.5432000000000006,4.0,8.0,7.482804102050026
CHEMBL5173658,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCCNC3=O)C(=O)COC(=O)c3c(C(F)(F)F)cc(C)nc3C)cc12,inactive,687.7160000000002,4.178840000000002,4.0,8.0,7.853871964321762
CHEMBL5171263,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCCNC3=O)C(=O)COC(=O)c3c(C)nc(C)nc3C)cc12,inactive,634.734,2.8634600000000017,4.0,9.0,7.655607726314889
CHEMBL5195798,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCCNC3=O)C(=O)CO)cc12,active,486.5690000000003,1.2835000000000008,5.0,6.0,7.709965388637482
CHEMBL5182169,CC(=O)OCC(=O)[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)OCc1cccc(Cl)c1,active,509.9870000000002,2.1240999999999994,3.0,7.0,5.823908740944319
CHEMBL5200032,CC(=O)OCC1Cc2c(-c3ccccn3)cccc2-c2c(O)ccc(C)c21,active,359.4250000000002,4.632420000000004,1.0,4.0,4.213603538627695
CHEMBL5200159,CCc1ccc(O)c2c1C(COC(C)=O)Cc1c(-c3ccccn3)cccc1-2,inactive,373.452,4.886400000000004,1.0,4.0,4.480697150764572
CHEMBL5205858,CC(=O)OCC1Cc2c(-c3ccccn3)ccc(Cl)c2-c2c(O)ccc(C)c21,active,393.8700000000002,5.285820000000005,1.0,4.0,4.067627717852086
CHEMBL5178260,CC(=O)OCC1Cc2c(-c3ccccn3)ccc(Br)c2-c2c(O)ccc(C)c21,active,438.3210000000002,5.394920000000005,1.0,4.0,4.0
CHEMBL5185504,CC(=O)OCC1Cc2c(-c3ccccn3)cc(C)cc2-c2c(O)ccc(C)c21,active,373.45200000000017,4.940840000000005,1.0,4.0,4.239050048589102
CHEMBL5199771,CC(=O)OCC1Cc2c(ccc(C)c2-c2ccccn2)-c2c(O)ccc(C)c21,active,373.45200000000017,4.940840000000005,1.0,4.0,4.269137007953506
CHEMBL5204406,CC(=O)OCC1Cc2c(-c3ncccc3C)cccc2-c2c(O)ccc(C)c21,active,373.45200000000017,4.940840000000005,1.0,4.0,4.229810977264007
CHEMBL5186504,CC(=O)OCC1Cc2c(-c3cc(C)ccn3)cccc2-c2c(O)ccc(C)c21,active,373.45200000000017,4.940840000000005,1.0,4.0,4.1664704182413566
CHEMBL5203894,CC(=O)OCC1Cc2c(-c3cc(-c4ccccc4)ccn3)cccc2-c2c(O)ccc(C)c21,active,435.5230000000002,6.299420000000005,1.0,4.0,5.247951552180561
CHEMBL5174450,CC(=O)OCC1Cc2c(-c3ccc(Cl)cn3)cccc2-c2c(O)ccc(C)c21,active,393.8700000000002,5.285820000000005,1.0,4.0,4.44648105985103
CHEMBL5191100,CC(=O)OCC1Cc2c(cccc2-c2nccc3ccccc23)-c2c(O)ccc(C)c21,active,409.4850000000002,5.785620000000005,1.0,4.0,4.848630149752539
CHEMBL5209023,CC(=O)OCC1Cc2c(-c3cc4ccccc4cn3)cccc2-c2c(O)ccc(C)c21,active,409.4850000000002,5.785620000000005,1.0,4.0,4.921905849593589
CHEMBL5207257,CC(=O)OCC1Cc2c(-c3ccc4ccccc4n3)cccc2-c2c(O)ccc(C)c21,active,409.4850000000002,5.785620000000005,1.0,4.0,4.85949195696182
CHEMBL5171129,CC(=O)OCC1Cc2c(-c3ncccn3)cccc2-c2c(O)ccc(C)c21,inactive,360.4130000000002,4.027420000000004,1.0,5.0,4.0
CHEMBL5170377,CC(=O)OCC1Cc2c(-c3ccncn3)cccc2-c2c(O)ccc(C)c21,active,360.4130000000002,4.027420000000004,1.0,5.0,4.0
CHEMBL5181569,CC(=O)OCC1Cc2c(cccc2-n2cccn2)-c2c(O)ccc(C)c21,active,348.40200000000016,3.756120000000003,1.0,5.0,4.0
CHEMBL5174506,CC(=O)OCC1Cc2c(cccc2-c2ncnc3c2ncn3CC2CC2)-c2c(O)ccc(C)c21,active,454.5300000000003,4.787120000000006,1.0,7.0,4.0
CHEMBL5186196,C=CCn1cnc2c(-c3cccc4c3CC(COC(C)=O)c3c(C)ccc(O)c3-4)ncnc21,active,440.50300000000016,4.563120000000005,1.0,7.0,4.0
CHEMBL5170933,CC(=O)OCC1Cc2c(-c3cc(-c4ccccc4)ccn3)cccc2-c2c(O)ccc(C3CCCCC3)c21,active,503.6420000000004,8.038700000000006,1.0,4.0,5.068542129310995
CHEMBL5206883,CC(=O)OCC1Cc2c(-c3cc(-c4ccccc4)ccn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,active,576.4900000000002,8.420500000000004,1.0,4.0,5.609064892896621
CHEMBL5208389,CC(=O)OCC1Cc2c(-c3cc(C)ccn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,active,514.4190000000002,7.061920000000006,1.0,4.0,5.00788851221305
CHEMBL5175482,CC(=O)OCC1Cc2c(-c3cc(Cl)ccn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,active,534.8370000000002,7.406900000000006,1.0,4.0,5.319664486585436
CHEMBL5177686,CC(=O)OCC1Cc2c(-c3cc(C#N)ccn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,active,525.4020000000002,6.625180000000006,1.0,5.0,4.988852639224202
CHEMBL5176434,CC(=O)OCC1Cc2c(-c3cc(C=O)ccn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,active,528.4020000000002,6.566000000000005,1.0,5.0,5.478861916295964
CHEMBL5170370,CCNc1ccnc(-c2cccc3c2CC(COC(C)=O)c2c(-c4ccc(Br)cc4)ccc(O)c2-3)c1,inactive,543.4610000000001,7.185300000000006,2.0,5.0,5.0
CHEMBL5191235,CC(=O)OCC1Cc2c(-c3cc(N4CCOCC4)ccn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,inactive,585.498,6.590100000000007,1.0,6.0,5.131355561605174
CHEMBL5172817,CC(=O)OCC1Cc2c(-c3ccc(Br)cn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,inactive,579.2880000000002,7.516000000000006,1.0,4.0,5.171984935776023
CHEMBL5209430,CC(=O)OCC1Cc2c(-c3ccc(S(C)(=O)=O)cn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,inactive,578.4840000000002,6.157000000000005,1.0,6.0,5.1771783546968955
CHEMBL5195252,CC(=O)OCC1Cc2c(-c3ccc(C(C)=O)cn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,inactive,542.4290000000002,6.956100000000006,1.0,5.0,5.2343314452409855
CHEMBL5192607,CC(=O)OCC1Cc2c(-c3ccc(N(C)C)cn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,inactive,543.4610000000002,6.819500000000007,1.0,5.0,5.436518914605589
CHEMBL5209460,CC(=O)OCC1Cc2c(-c3ccc(-c4ccccc4)cn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,inactive,576.4900000000002,8.420500000000004,1.0,4.0,5.08196966321512
CHEMBL5194593,N#Cc1ccc(-c2cccc3c2CC(CO)c2c(-c4ccc(Br)cc4)ccc(O)c2-3)nc1,inactive,483.365,6.054380000000005,2.0,4.0,4.9714287473074625
CHEMBL5176434,CC(=O)OCC1Cc2c(-c3cc(C=O)ccn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,inactive,528.4020000000002,6.566000000000005,1.0,5.0,5.494850021680094
CHEMBL5204665,CC(=O)OCC1Cc2c(-c3ccc(F)cn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,active,518.3820000000002,6.892600000000006,1.0,4.0,5.1073489661227
CHEMBL5189811,CC(=O)OCC1Cc2c(-c3ccc(Cl)cn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,inactive,534.8370000000002,7.406900000000006,1.0,4.0,5.391473966422806
CHEMBL5198662,CC(=O)OCC1Cc2c(-c3ccc(C#N)cn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,inactive,525.4020000000002,6.625180000000006,1.0,5.0,5.147520006363144
CHEMBL5192607,CC(=O)OCC1Cc2c(-c3ccc(N(C)C)cn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,active,543.4610000000002,6.819500000000007,1.0,5.0,5.22767829327708
CHEMBL5181133,CC(=O)OCC1Cc2c(-c3ccc(NCc4ccccc4)cn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,active,605.5320000000002,8.365600000000004,2.0,5.0,5.2373214362725635
CHEMBL5175405,OCC1Cc2c(-c3cc(-c4ccccc4)ccn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,inactive,534.4530000000002,7.849700000000007,2.0,3.0,5.2716462179787715
CHEMBL5177264,O=Cc1ccnc(-c2cccc3c2CC(CO)c2c(-c4ccc(Br)cc4)ccc(O)c2-3)c1,inactive,486.36500000000007,5.995200000000006,2.0,4.0,5.274088367704952
CHEMBL5201244,OCC1Cc2c(-c3ccc(Cl)cn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,inactive,492.8000000000002,6.836100000000005,2.0,3.0,4.979224511806442
